,—\•ñ“ú,—éŽ­Žs,0,—\•ñ’l_—éŽ­Žs
2932,2020-08-31 14:00:00,1065,1176.5633333333333,0.0
2933,2020-08-31 15:00:00,1035,1103.222972222222,0.0
2934,2020-08-31 16:00:00,1045,1144.8572222222224,0.0
2935,2020-08-31 17:00:00,1009,1060.298666666667,0.0
2936,2020-08-31 18:00:00,964,1014.9166666666666,0.0
2937,2020-08-31 19:00:00,1022,986.1166666666667,0.0
2938,2020-08-31 20:00:00,1117,1147.5293333333332,0.0
2939,2020-08-31 21:00:00,1388,1384.5766666666666,0.2
2940,2020-08-31 22:00:00,1603,1604.3858333333333,0.1
2941,2020-08-31 23:00:00,1757,1758.6866666666667,0.1
2942,2020-09-01 00:00:00,1822,1734.7733333333333,0.6
2943,2020-09-01 01:00:00,1763,1654.637777777778,0.6
2944,2020-09-01 02:00:00,1469,1409.812111111111,0.3
2945,2020-09-01 03:00:00,1203,1185.57,0.3
2946,2020-09-01 04:00:00,1008,1003.9833333333333,0.2
2947,2020-09-01 05:00:00,803,858.52,0.2
2948,2020-09-01 06:00:00,699,728.1477777777778,0.4
2949,2020-09-01 07:00:00,453,761.8766666666667,0.3
2950,2020-09-01 08:00:00,-391,874.5936666666665,0.3
2951,2020-09-01 09:00:00,327,1230.9833333333333,0.1
2952,2020-09-01 10:00:00,1047,1453.6866666666667,0.2
2953,2020-09-01 11:00:00,1823,1576.18,0.2
2954,2020-09-01 12:00:00,2160,1394.1366666666668,0.1
2955,2020-09-01 13:00:00,1698,1424.4,0.1
2956,2020-09-01 14:00:00,1400,1304.78,0.0
2957,2020-09-01 15:00:00,1309,1313.47,0.0
2958,2020-09-01 16:00:00,1236,1295.2233333333334,0.0
2959,2020-09-01 17:00:00,1102,1123.1833333333334,0.0
2960,2020-09-01 18:00:00,1044,1191.7033333333334,0.1
2961,2020-09-01 19:00:00,1037,1204.1466666666668,0.0
2962,2020-09-01 20:00:00,1146,1277.37,0.0
2963,2020-09-01 21:00:00,1482,1487.9266666666667,0.0
2964,2020-09-01 22:00:00,1687,1668.2666666666667,0.0
2965,2020-09-01 23:00:00,1868,1812.1005555555557,0.0
2966,2020-09-02 00:00:00,1953,1789.4791666666667,0.1
2967,2020-09-02 01:00:00,1714,1662.9,0.0
2968,2020-09-02 02:00:00,1490,1370.9833333333333,0.1
2969,2020-09-02 03:00:00,1263,1217.4733333333334,0.1
2970,2020-09-02 04:00:00,1041,1035.1866666666667,0.1
2971,2020-09-02 05:00:00,837,839.43,0.0
2972,2020-09-02 06:00:00,703,742.6352222222223,0.0
2973,2020-09-02 07:00:00,691,776.4266666666666,0.0
2974,2020-09-02 08:00:00,815,871.3686666666667,0.0
2975,2020-09-02 09:00:00,1174,1196.3433333333332,0.0
2976,2020-09-02 10:00:00,1570,1476.69,0.0
2977,2020-09-02 11:00:00,1403,1469.6433333333334,0.0
2978,2020-09-02 12:00:00,1335,1341.1366666666668,0.0
2979,2020-09-02 13:00:00,1183,1286.7566666666667,0.1
2980,2020-09-02 14:00:00,1122,1167.3366666666666,0.5
2981,2020-09-02 15:00:00,1081,1150.5366666666666,0.4
2982,2020-09-02 16:00:00,1080,1135.1,0.3
2983,2020-09-02 17:00:00,943,1063.4966666666667,0.3
2984,2020-09-02 18:00:00,880,1108.9466666666667,0.2
2985,2020-09-02 19:00:00,904,1147.9866666666667,0.2
2986,2020-09-02 20:00:00,1173,1233.46,0.6
2987,2020-09-02 21:00:00,1524,1445.2733333333333,1.0
2988,2020-09-02 22:00:00,1744,1639.8866666666668,2.8
2989,2020-09-02 23:00:00,1946,1740.3133333333333,2.0
2990,2020-09-03 00:00:00,1997,1540.0266666666666,1.0
2991,2020-09-03 01:00:00,1834,1638.4933333333333,0.6
2992,2020-09-03 02:00:00,1552,1429.7933333333333,0.9
2993,2020-09-03 03:00:00,1298,1247.258,0.7
2994,2020-09-03 04:00:00,1027,1021.6833333333333,0.6
2995,2020-09-03 05:00:00,835,890.7233333333334,0.7
2996,2020-09-03 06:00:00,668,768.0166666666667,0.9
2997,2020-09-03 07:00:00,616,781.6433333333333,1.5
2998,2020-09-03 08:00:00,745,888.7933333333333,1.2
2999,2020-09-03 09:00:00,1031,1134.1933333333334,0.7
3000,2020-09-03 10:00:00,1443,1450.4666666666667,0.7
3001,2020-09-03 11:00:00,1425,1489.4433333333334,1.0
3002,2020-09-03 12:00:00,1172,1370.6566666666668,0.6
3003,2020-09-03 13:00:00,1151,1306.0866666666666,0.3
3004,2020-09-03 14:00:00,1032,1168.4966666666667,0.1
3005,2020-09-03 15:00:00,1055,1188.9966666666667,0.1
3006,2020-09-03 16:00:00,1121,1139.0966666666666,0.2
3007,2020-09-03 17:00:00,1037,1126.83,0.6
3008,2020-09-03 18:00:00,1049,1093.6633333333334,0.5
3009,2020-09-03 19:00:00,1087,1100.5133333333333,0.4
3010,2020-09-03 20:00:00,1158,1241.5555555555557,0.5
3011,2020-09-03 21:00:00,1464,1477.45,0.4
3012,2020-09-03 22:00:00,1703,1610.6611111111113,2.2
3013,2020-09-03 23:00:00,1796,1744.77,1.3
3014,2020-09-04 00:00:00,1761,1756.7566666666667,0.4
3015,2020-09-04 01:00:00,1732,1658.1722222222222,0.1
3016,2020-09-04 02:00:00,1524,1445.1194444444445,0.1
3017,2020-09-04 03:00:00,1270,1226.4033333333334,0.3
3018,2020-09-04 04:00:00,1053,1015.6366666666667,0.4
3019,2020-09-04 05:00:00,850,874.6933333333334,0.6
3020,2020-09-04 06:00:00,734,752.6383333333333,0.4
3021,2020-09-04 07:00:00,752,757.7433333333333,0.5
3022,2020-09-04 08:00:00,855,877.1466666666666,0.8
3023,2020-09-04 09:00:00,1108,1160.2266666666667,1.1
3024,2020-09-04 10:00:00,933,1468.6366666666668,1.5
3025,2020-09-04 11:00:00,1669,1481.5933333333332,1.0
3026,2020-09-04 12:00:00,3008,1336.4166666666667,0.2
3027,2020-09-04 13:00:00,3303,1454.3733333333332,0.1
3028,2020-09-04 14:00:00,2347,1535.2833333333333,0.0
3029,2020-09-04 15:00:00,1868,1767.0733333333333,0.0
3030,2020-09-04 16:00:00,1844,1825.2533333333333,0.0
3031,2020-09-04 17:00:00,1662,2024.0933333333332,0.0
3032,2020-09-04 18:00:00,1510,1972.1766666666667,0.0
3033,2020-09-04 19:00:00,1382,2115.7833333333333,0.0
3034,2020-09-04 20:00:00,1489,2676.3166666666666,0.0
3035,2020-09-04 21:00:00,1665,1538.1333333333334,0.0
3036,2020-09-04 22:00:00,1867,1627.58,0.0
3037,2020-09-04 23:00:00,1916,1781.5733333333333,0.0
3038,2020-09-05 00:00:00,2009,1773.9566666666667,0.0
3039,2020-09-05 01:00:00,1863,1695.4644444444443,0.0
3040,2020-09-05 02:00:00,1612,1504.3866666666668,0.0
3041,2020-09-05 03:00:00,1420,1321.7633333333333,0.0
3042,2020-09-05 04:00:00,1206,1048.6766666666667,0.0
3043,2020-09-05 05:00:00,993,849.4833333333333,0.0
3044,2020-09-05 06:00:00,882,762.56,0.0
3045,2020-09-05 07:00:00,853,772.3,0.0
3046,2020-09-05 08:00:00,921,905.1136666666666,0.0
3047,2020-09-05 09:00:00,1095,1248.9308333333333,0.0
3048,2020-09-05 10:00:00,1509,1550.6191666666666,0.0
3049,2020-09-05 11:00:00,1733,1578.3433333333332,0.0
3050,2020-09-05 12:00:00,1623,1446.4266666666667,0.0
3051,2020-09-05 13:00:00,1572,1318.7566666666667,0.0
3052,2020-09-05 14:00:00,1461,1192.2333333333333,0.0
3053,2020-09-05 15:00:00,1378,1160.22,0.0
3054,2020-09-05 16:00:00,1420,1138.7488492063492,0.0
3055,2020-09-05 17:00:00,1282,1117.9333333333334,0.0
3056,2020-09-05 18:00:00,1205,1108.5033333333333,0.0
3057,2020-09-05 19:00:00,1200,1120.08,0.1
3058,2020-09-05 20:00:00,1296,1211.8533333333332,0.5
3059,2020-09-05 21:00:00,1494,1396.53,1.0
3060,2020-09-05 22:00:00,1676,1566.9811111111112,0.0
3061,2020-09-05 23:00:00,1758,1700.8733333333332,0.1
3062,2020-09-06 00:00:00,1918,1755.4366666666667,0.0
3063,2020-09-06 01:00:00,1744,1670.751984126984,0.1
3064,2020-09-06 02:00:00,1554,1516.0266666666666,0.6
3065,2020-09-06 03:00:00,1319,1228.54,1.6
3066,2020-09-06 04:00:00,1149,1028.91,1.7
3067,2020-09-06 05:00:00,986,943.5466666666666,0.9
3068,2020-09-06 06:00:00,937,992.0266666666666,0.2
3069,2020-09-06 07:00:00,877,917.4766666666667,0.2
3070,2020-09-06 08:00:00,888,974.53,0.3
3071,2020-09-06 09:00:00,1030,1341.8233333333333,0.4
3072,2020-09-06 10:00:00,1274,1653.36,0.2
3073,2020-09-06 11:00:00,1507,1601.4666666666667,0.3
3074,2020-09-06 12:00:00,1389,1414.56,0.2
3075,2020-09-06 13:00:00,1348,1317.08,0.1
3076,2020-09-06 14:00:00,1300,1182.9233333333334,0.2
3077,2020-09-06 15:00:00,1300,1137.13,0.2
3078,2020-09-06 16:00:00,1339,1170.3466666666666,0.1
3079,2020-09-06 17:00:00,1289,1077.3466666666666,0.2
3080,2020-09-06 18:00:00,1370,1102.6933333333334,0.9
3081,2020-09-06 19:00:00,1569,1127.4733333333334,1.8
3082,2020-09-06 20:00:00,1741,1325.2233333333334,1.8
3083,2020-09-06 21:00:00,1666,1728.3066666666666,0.5
3084,2020-09-06 22:00:00,1882,1867.9766666666667,1.7
3085,2020-09-06 23:00:00,2581,1940.98,1.9
3086,2020-09-07 00:00:00,3941,2002.9066666666668,0.8
3087,2020-09-07 01:00:00,3664,1648.99,1.1
3088,2020-09-07 02:00:00,3545,1742.41,2.1
3089,2020-09-07 03:00:00,2233,2064.9566666666665,2.5
3090,2020-09-07 04:00:00,1738,1783.06,3.1
3091,2020-09-07 05:00:00,1511,1328.65,3.1
3092,2020-09-07 06:00:00,1612,1264.1033333333332,2.2
3093,2020-09-07 07:00:00,1332,1240.5466666666666,1.7
3094,2020-09-07 08:00:00,1321,1339.0733333333333,1.5
3095,2020-09-07 09:00:00,1469,1830.0333333333333,1.3
3096,2020-09-07 10:00:00,1830,2115.0533333333333,0.6
3097,2020-09-07 11:00:00,1744,2049.0066666666667,1.3
3098,2020-09-07 12:00:00,1563,1836.89,1.5
3099,2020-09-07 13:00:00,1551,1795.1766666666667,1.0
3100,2020-09-07 14:00:00,1533,1671.0266666666666,0.8
3101,2020-09-07 15:00:00,1547,1783.1033333333332,0.3
3102,2020-09-07 16:00:00,1564,1525.79,0.2
3103,2020-09-07 17:00:00,1461,1376.7533333333333,0.1
3104,2020-09-07 18:00:00,1431,1376.0733333333333,0.2
3105,2020-09-07 19:00:00,1353,1153.42,0.1
3106,2020-09-07 20:00:00,1466,1350.93,0.0
3107,2020-09-07 21:00:00,1734,1620.8466666666666,0.0
3108,2020-09-07 22:00:00,1965,1992.6666666666667,0.0
3109,2020-09-07 23:00:00,2148,1923.83,0.0
3110,2020-09-08 00:00:00,2216,1970.43,0.0
3111,2020-09-08 01:00:00,2084,1855.0566666666666,0.0
3112,2020-09-08 02:00:00,1761,1572.2986111111113,0.0
3113,2020-09-08 03:00:00,1483,1575.4733333333334,0.0
3114,2020-09-08 04:00:00,1268,1104.9033333333334,0.0
3115,2020-09-08 05:00:00,1048,999.4833333333333,0.0
3116,2020-09-08 06:00:00,944,876.0533333333333,0.0
3117,2020-09-08 07:00:00,926,873.5566666666666,0.0
3118,2020-09-08 08:00:00,1001,985.7766666666666,0.0
3119,2020-09-08 09:00:00,1462,1306.9936666666665,0.0
3120,2020-09-08 10:00:00,1829,1652.2366666666667,0.0
3121,2020-09-08 11:00:00,1733,1636.9706666666666,0.0
3122,2020-09-08 12:00:00,1541,1492.76,0.0
3123,2020-09-08 13:00:00,1430,1412.4033333333334,0.3
3124,2020-09-08 14:00:00,1352,1283.62,0.3
3125,2020-09-08 15:00:00,1312,1282.9166666666667,0.3
3126,2020-09-08 16:00:00,1296,1275.0,0.1
3127,2020-09-08 17:00:00,1231,1150.5566666666666,0.1
3128,2020-09-08 18:00:00,1193,1180.91,0.1
3129,2020-09-08 19:00:00,1249,1253.3166666666666,0.0
3130,2020-09-08 20:00:00,1416,1286.4733333333334,0.2
3131,2020-09-08 21:00:00,1653,1485.0566666666666,0.0
3132,2020-09-08 22:00:00,1889,1662.0833333333333,0.0
3133,2020-09-08 23:00:00,2101,1702.6666666666667,0.0
3134,2020-09-09 00:00:00,2107,1752.8466666666666,0.0
3135,2020-09-09 01:00:00,1902,1696.4166666666667,0.0
3136,2020-09-09 02:00:00,1668,1552.87,0.1
3137,2020-09-09 03:00:00,1421,1282.6466666666668,0.1
3138,2020-09-09 04:00:00,1183,1058.4733333333334,0.1
3139,2020-09-09 05:00:00,979,868.6666666666666,0.0
3140,2020-09-09 06:00:00,851,757.8833333333333,0.0
3141,2020-09-09 07:00:00,874,776.66,0.1
3142,2020-09-09 08:00:00,973,934.2066666666667,0.0
3143,2020-09-09 09:00:00,1270,1264.78,0.0
3144,2020-09-09 10:00:00,1679,1581.9866666666667,0.0
3145,2020-09-09 11:00:00,1561,1503.22,0.0
3146,2020-09-09 12:00:00,1326,1355.8333333333333,0.0
3147,2020-09-09 13:00:00,1313,1214.4166666666667,0.0
3148,2020-09-09 14:00:00,1225,1123.49,0.0
3149,2020-09-09 15:00:00,1197,1170.6666666666667,0.3
3150,2020-09-09 16:00:00,1203,1083.22,1.2
3151,2020-09-09 17:00:00,1070,1057.42,2.4
3152,2020-09-09 18:00:00,1200,1001.6033333333334,2.2
3153,2020-09-09 19:00:00,1290,989.5133333333333,0.5
3154,2020-09-09 20:00:00,1377,1150.1966666666667,0.4
3155,2020-09-09 21:00:00,1621,1384.98,0.4
3156,2020-09-09 22:00:00,1906,1593.65,2.2
3157,2020-09-09 23:00:00,2013,1675.09,2.8
3158,2020-09-10 00:00:00,2020,1730.43,2.3
3159,2020-09-10 01:00:00,1893,1632.3266666666666,1.8
3160,2020-09-10 02:00:00,1583,1472.6233333333332,1.9
3161,2020-09-10 03:00:00,1311,1243.8533333333332,1.8
3162,2020-09-10 04:00:00,1097,1024.5583333333334,1.3
3163,2020-09-10 05:00:00,938,886.05,0.6
3164,2020-09-10 06:00:00,804,751.7,0.5
3165,2020-09-10 07:00:00,759,751.44,0.6
3166,2020-09-10 08:00:00,882,865.4466666666667,0.6
3167,2020-09-10 09:00:00,1181,1183.1666666666667,0.6
3168,2020-09-10 10:00:00,1503,1449.7733333333333,0.5
3169,2020-09-10 11:00:00,1435,1429.9166666666667,0.8
3170,2020-09-10 12:00:00,1275,1257.2966666666666,0.4
3171,2020-09-10 13:00:00,1205,1272.0133333333333,0.2
3172,2020-09-10 14:00:00,1132,1174.16,0.1
3173,2020-09-10 15:00:00,1139,1165.08,0.0
3174,2020-09-10 16:00:00,1142,1140.42,0.0
3175,2020-09-10 17:00:00,1081,1086.0666666666666,0.0
3176,2020-09-10 18:00:00,1033,1112.31,0.2
3177,2020-09-10 19:00:00,1041,1171.26,0.1
3178,2020-09-10 20:00:00,1168,1187.4166666666667,0.3
3179,2020-09-10 21:00:00,1583,1419.73,0.2
3180,2020-09-10 22:00:00,1853,1592.5866666666666,0.3
3181,2020-09-10 23:00:00,2419,1684.07,0.2
3182,2020-09-11 00:00:00,2717,1744.76,0.4
3183,2020-09-11 01:00:00,2497,1677.3764285714285,0.3
3184,2020-09-11 02:00:00,1810,1482.075,0.6
3185,2020-09-11 03:00:00,1385,1244.68,0.9
3186,2020-09-11 04:00:00,1173,1021.7166666666667,1.5
3187,2020-09-11 05:00:00,1135,867.61,2.1
3188,2020-09-11 06:00:00,882,747.49,2.3
3189,2020-09-11 07:00:00,845,749.7,1.8
3190,2020-09-11 08:00:00,1191,840.8366666666667,1.1
3191,2020-09-11 09:00:00,1727,1144.62,0.8
3192,2020-09-11 10:00:00,2111,1452.4166666666667,0.7
3193,2020-09-11 11:00:00,2053,1467.5666666666666,0.7
3194,2020-09-11 12:00:00,1771,1261.7,0.5
3195,2020-09-11 13:00:00,1643,1278.07,0.4
3196,2020-09-11 14:00:00,1464,1150.9433333333334,0.3
3197,2020-09-11 15:00:00,1206,1155.71,0.3
3198,2020-09-11 16:00:00,1426,1153.8266666666666,0.2
3199,2020-09-11 17:00:00,1373,1088.9933333333333,0.2
3200,2020-09-11 18:00:00,1178,1052.7466666666667,0.1
3201,2020-09-11 19:00:00,1330,1075.2866666666666,0.1
3202,2020-09-11 20:00:00,1412,1208.23,0.2
3203,2020-09-11 21:00:00,2002,1414.1966666666667,0.1
3204,2020-09-11 22:00:00,2521,1626.9766666666667,0.1
3205,2020-09-11 23:00:00,3559,1719.1333333333334,0.3
3206,2020-09-12 00:00:00,3215,1510.41,0.3
3207,2020-09-12 01:00:00,2884,1267.7575,0.2
3208,2020-09-12 02:00:00,2682,1614.6833333333334,0.5
3209,2020-09-12 03:00:00,2357,2504.2966666666666,1.3
3210,2020-09-12 04:00:00,1830,1527.0533333333333,0.5
3211,2020-09-12 05:00:00,1588,1800.6566666666668,0.0
3212,2020-09-12 06:00:00,1455,2138.9166666666665,0.1
3213,2020-09-12 07:00:00,1222,1134.36,0.0
3214,2020-09-12 08:00:00,1405,1444.4466666666667,0.0
3215,2020-09-12 09:00:00,1460,2925.8866666666668,0.0
3216,2020-09-12 10:00:00,1710,2733.3933333333334,0.0
3217,2020-09-12 11:00:00,1848,3024.5866666666666,0.0
3218,2020-09-12 12:00:00,1795,1988.9866666666667,0.0
3219,2020-09-12 13:00:00,1780,2294.8333333333335,0.0
3220,2020-09-12 14:00:00,1627,2821.3766666666666,0.0
3221,2020-09-12 15:00:00,1571,2866.8,0.0
3222,2020-09-12 16:00:00,1761,1582.9233333333334,0.0
3223,2020-09-12 17:00:00,1512,1381.53,0.0
3224,2020-09-12 18:00:00,1583,1519.56,0.0
3225,2020-09-12 19:00:00,1432,1174.8,0.0
3226,2020-09-12 20:00:00,1934,1329.4233333333334,0.0
3227,2020-09-12 21:00:00,1756,1897.7933333333333,0.0
3228,2020-09-12 22:00:00,2360,1794.4866666666667,0.0
3229,2020-09-12 23:00:00,2441,1801.8766666666668,0.0
3230,2020-09-13 00:00:00,2420,2075.0,0.0
3231,2020-09-13 01:00:00,1855,1742.8230555555556,0.2
3232,2020-09-13 02:00:00,1625,1523.74,0.3
3233,2020-09-13 03:00:00,1398,1282.5966666666666,0.2
3234,2020-09-13 04:00:00,1181,1052.4066666666668,0.2
3235,2020-09-13 05:00:00,1017,913.1533333333333,0.3
3236,2020-09-13 06:00:00,855,795.1833333333333,0.9
3237,2020-09-13 07:00:00,807,812.4533333333334,1.4
3238,2020-09-13 08:00:00,861,900.8533333333334,1.4
3239,2020-09-13 09:00:00,957,1235.0833333333333,1.5
3240,2020-09-13 10:00:00,1154,1539.6566666666668,0.5
3241,2020-09-13 11:00:00,1398,1558.0166666666667,0.3
3242,2020-09-13 12:00:00,1451,1389.45,0.4
3243,2020-09-13 13:00:00,1377,1401.8033333333333,0.7
3244,2020-09-13 14:00:00,1369,1560.6133333333332,0.8
3245,2020-09-13 15:00:00,1398,1301.7366666666667,0.3
3246,2020-09-13 16:00:00,1332,1238.6666666666667,0.0
3247,2020-09-13 17:00:00,1298,1117.61,0.0
3248,2020-09-13 18:00:00,1286,1102.4266666666667,0.0
3249,2020-09-13 19:00:00,1325,1103.6433333333334,0.0
3250,2020-09-13 20:00:00,1485,1222.2066666666667,0.0
3251,2020-09-13 21:00:00,1700,1442.5766666666666,0.0
3252,2020-09-13 22:00:00,1842,1608.2933333333333,0.0
3253,2020-09-13 23:00:00,1914,1711.64,0.0
3254,2020-09-14 00:00:00,1942,1837.5266666666666,0.0
3255,2020-09-14 01:00:00,1863,1701.8,0.0
3256,2020-09-14 02:00:00,1604,1510.9233333333334,0.0
3257,2020-09-14 03:00:00,1366,1275.6966666666667,0.0
3258,2020-09-14 04:00:00,1158,1049.6733333333334,0.0
3259,2020-09-14 05:00:00,921,826.4566666666667,0.0
3260,2020-09-14 06:00:00,805,703.04,0.0
3261,2020-09-14 07:00:00,792,714.0,0.0
3262,2020-09-14 08:00:00,927,817.0766666666667,0.0
3263,2020-09-14 09:00:00,1299,1151.9533333333334,0.0
3264,2020-09-14 10:00:00,1725,1478.0222222222221,0.0
3265,2020-09-14 11:00:00,1684,1473.1,0.0
3266,2020-09-14 12:00:00,1427,1236.5433333333333,0.0
3267,2020-09-14 13:00:00,1348,1226.95,0.0
3268,2020-09-14 14:00:00,1239,1110.9933333333333,0.0
3269,2020-09-14 15:00:00,1241,1188.7866666666666,0.0
3270,2020-09-14 16:00:00,1199,1192.8966666666668,0.0
3271,2020-09-14 17:00:00,1122,1081.7866666666666,0.0
3272,2020-09-14 18:00:00,1057,1028.98,0.0
3273,2020-09-14 19:00:00,1118,1019.05,0.0
3274,2020-09-14 20:00:00,1201,1083.4033333333334,0.0
3275,2020-09-14 21:00:00,1508,1301.2333333333333,0.0
3276,2020-09-14 22:00:00,1745,1402.7766666666666,0.0
3277,2020-09-14 23:00:00,1907,1653.3266666666666,0.0
3278,2020-09-15 00:00:00,2021,1767.31,0.0
3279,2020-09-15 01:00:00,1872,1700.9633333333334,0.0
3280,2020-09-15 02:00:00,1621,1472.0365,0.0
3281,2020-09-15 03:00:00,1372,1240.29,0.0
3282,2020-09-15 04:00:00,1141,1034.9466666666667,0.0
3283,2020-09-15 05:00:00,905,860.9966666666667,0.0
3284,2020-09-15 06:00:00,777,729.7866666666666,0.0
3285,2020-09-15 07:00:00,761,724.5033333333333,0.0
3286,2020-09-15 08:00:00,891,829.9,0.0
3287,2020-09-15 09:00:00,1241,1160.5333333333333,0.0
3288,2020-09-15 10:00:00,1649,1495.9683333333332,0.0
3289,2020-09-15 11:00:00,1618,1428.92,0.0
3290,2020-09-15 12:00:00,1395,1243.98,0.0
3291,2020-09-15 13:00:00,1303,1197.2433333333333,0.0
3292,2020-09-15 14:00:00,1200,1107.1233333333332,0.0
3293,2020-09-15 15:00:00,1109,1125.732,0.0
3294,2020-09-15 16:00:00,1111,1088.2666666666667,0.0
3295,2020-09-15 17:00:00,1051,1043.6266666666668,0.0
3296,2020-09-15 18:00:00,1024,961.4133333333333,0.0
3297,2020-09-15 19:00:00,1095,985.9633333333334,0.0
3298,2020-09-15 20:00:00,1184,1092.5433333333333,0.0
3299,2020-09-15 21:00:00,1491,1361.5,0.0
3300,2020-09-15 22:00:00,1703,1585.4566666666667,0.0
3301,2020-09-15 23:00:00,1849,1682.9055555555553,0.0
3302,2020-09-16 00:00:00,1956,1775.29,0.0
3303,2020-09-16 01:00:00,1861,1708.8016666666667,0.0
3304,2020-09-16 02:00:00,1565,1487.9771666666668,0.0
3305,2020-09-16 03:00:00,1364,1242.55,0.0
3306,2020-09-16 04:00:00,1121,1002.98,0.0
3307,2020-09-16 05:00:00,879,818.8233333333334,0.0
3308,2020-09-16 06:00:00,772,709.3033333333333,0.0
3309,2020-09-16 07:00:00,780,702.75,0.0
3310,2020-09-16 08:00:00,858,805.34,0.0
3311,2020-09-16 09:00:00,1171,1215.84,0.0
3312,2020-09-16 10:00:00,1558,1526.5866666666666,0.0
3313,2020-09-16 11:00:00,1470,1381.4466666666667,0.0
3314,2020-09-16 12:00:00,1228,1228.1566666666668,0.0
3315,2020-09-16 13:00:00,1213,1149.03,0.0
3316,2020-09-16 14:00:00,1121,1041.1733333333334,0.0
3317,2020-09-16 15:00:00,1127,1043.7266666666667,0.0
3318,2020-09-16 16:00:00,1077,1059.4433333333334,0.0
3319,2020-09-16 17:00:00,1033,1000.27,0.0
3320,2020-09-16 18:00:00,985,948.9166666666666,0.0
3321,2020-09-16 19:00:00,1048,1012.96,0.0
3322,2020-09-16 20:00:00,1194,1147.83,0.0
3323,2020-09-16 21:00:00,1517,1385.9733333333334,0.0
3324,2020-09-16 22:00:00,1699,1554.5233333333333,0.0
3325,2020-09-16 23:00:00,1858,1654.9066666666668,0.1
3326,2020-09-17 00:00:00,1921,1735.9966666666667,0.3
3327,2020-09-17 01:00:00,1805,1691.8213730158734,0.1
3328,2020-09-17 02:00:00,1563,1447.9710000000002,0.0
3329,2020-09-17 03:00:00,1275,1211.5266666666666,0.0
3330,2020-09-17 04:00:00,1024,974.9791666666666,0.0
3331,2020-09-17 05:00:00,873,849.4066666666666,0.0
3332,2020-09-17 06:00:00,742,709.22,0.1
3333,2020-09-17 07:00:00,741,763.61,0.1
3334,2020-09-17 08:00:00,819,825.9533333333334,0.0
3335,2020-09-17 09:00:00,1094,1278.4433333333334,0.0
3336,2020-09-17 10:00:00,1478,1486.7333333333333,0.0
3337,2020-09-17 11:00:00,1372,1443.8033333333333,0.0
3338,2020-09-17 12:00:00,1205,1211.0033333333333,0.0
3339,2020-09-17 13:00:00,1189,1173.9233333333334,0.0
3340,2020-09-17 14:00:00,1117,1042.04,0.0
3341,2020-09-17 15:00:00,1105,1032.2533333333333,0.1
3342,2020-09-17 16:00:00,1095,1032.34,0.5
3343,2020-09-17 17:00:00,1098,999.22,1.2
3344,2020-09-17 18:00:00,1221,958.3433333333334,2.4
3345,2020-09-17 19:00:00,1112,989.2566666666667,1.2
3346,2020-09-17 20:00:00,1265,1146.97,0.8
3347,2020-09-17 21:00:00,1556,1406.15,0.5
3348,2020-09-17 22:00:00,1931,1614.0166666666667,0.0
3349,2020-09-17 23:00:00,2231,1724.9866666666667,0.0
3350,2020-09-18 00:00:00,2093,1791.2433333333333,0.0
3351,2020-09-18 01:00:00,1820,1667.8403333333335,0.0
3352,2020-09-18 02:00:00,1594,1441.02,0.1
3353,2020-09-18 03:00:00,1320,1227.9766666666667,0.1
3354,2020-09-18 04:00:00,1105,1020.0366666666666,0.0
3355,2020-09-18 05:00:00,975,841.5966666666667,0.0
3356,2020-09-18 06:00:00,891,700.9,0.0
3357,2020-09-18 07:00:00,807,755.1866666666666,0.0
3358,2020-09-18 08:00:00,1144,913.1466666666666,0.0
3359,2020-09-18 09:00:00,1374,1296.43,0.0
3360,2020-09-18 10:00:00,1812,1613.752388888889,0.0
3361,2020-09-18 11:00:00,1775,1462.1833333333334,0.0
3362,2020-09-18 12:00:00,1457,1280.4166666666667,0.0
3363,2020-09-18 13:00:00,1395,1217.6633333333334,0.0
3364,2020-09-18 14:00:00,1320,1086.9266666666667,0.1
3365,2020-09-18 15:00:00,1387,1064.4666666666667,0.4
3366,2020-09-18 16:00:00,1383,1072.6933333333334,0.7
3367,2020-09-18 17:00:00,1323,1043.7533333333333,1.1
3368,2020-09-18 18:00:00,1204,979.4,0.7
3369,2020-09-18 19:00:00,1137,722.38,0.1
3370,2020-09-18 20:00:00,1368,1070.1866666666667,0.0
3371,2020-09-18 21:00:00,1594,1461.2733333333333,0.0
3372,2020-09-18 22:00:00,1733,1641.11,0.0
3373,2020-09-18 23:00:00,1861,1770.04,0.0
3374,2020-09-19 00:00:00,2072,1813.11,0.0
3375,2020-09-19 01:00:00,2185,1694.0333333333333,0.0
3376,2020-09-19 02:00:00,1562,1476.8,0.0
3377,2020-09-19 03:00:00,1347,1238.76,0.0
3378,2020-09-19 04:00:00,1111,1024.8766666666668,0.0
3379,2020-09-19 05:00:00,958,832.8733333333333,0.0
3380,2020-09-19 06:00:00,821,724.83,0.0
3381,2020-09-19 07:00:00,753,727.24,0.0
3382,2020-09-19 08:00:00,941,862.51,0.0
3383,2020-09-19 09:00:00,1120,1222.6533333333334,0.0
3384,2020-09-19 10:00:00,1768,1520.2266666666667,0.0
3385,2020-09-19 11:00:00,2040,1460.3733333333332,0.0
3386,2020-09-19 12:00:00,1981,1339.52,0.0
3387,2020-09-19 13:00:00,1926,1297.68,0.0
3388,2020-09-19 14:00:00,1773,1161.83,0.0
